Id,Expected
35_30_62,54.715076
35_30_63,56.096645
35_30_64,64.23997
35_30_65,59.84242
35_30_66,54.48767
35_30_67,64.54079
35_30_68,59.040813
35_30_69,60.835808
35_30_70,63.474983
35_30_71,66.89182
35_30_72,52.147408
35_30_73,61.170258
35_30_74,64.925285
35_30_75,29.988098
35_30_76,57.492447
35_30_77,62.67369
35_30_78,46.01093
35_30_79,64.15831
35_30_80,59.055397
35_30_81,56.463905
35_30_82,33.889854
35_30_83,59.387993
35_30_84,60.511353
35_30_85,60.2536
35_30_86,64.898094
35_30_87,62.787495
35_30_88,42.153442
35_30_89,63.449615
35_30_90,59.255623
35_30_91,32.31675
35_30_92,58.371494
35_30_93,59.244865
35_30_94,65.32281
35_30_95,59.905937
35_30_96,64.494835
35_30_97,44.727936
35_30_98,64.42681
35_30_99,64.26867
35_30_100,58.60594
35_30_101,64.213776
35_30_102,59.345776
35_30_103,49.58502
35_30_104,59.579643
35_30_105,61.76892
35_30_106,27.788746
35_30_107,54.97091
35_30_108,63.300392
35_30_109,58.471943
35_30_110,64.03249
35_30_111,62.532436
35_30_112,38.389942
35_30_113,58.11845
35_30_114,26.8449
35_30_115,63.692066
35_30_116,37.974144
35_30_117,27.590612
35_30_118,28.19755
35_30_119,39.883205
35_30_120,62.184956
35_30_121,65.466576
35_30_122,67.29166
35_30_123,62.771687
35_30_124,64.282616
35_30_125,56.541786
35_30_126,24.224987
35_30_127,61.31393
35_30_128,60.784996
35_30_129,16.383526
35_30_130,54.292698
35_30_131,55.74862
35_30_132,64.69236
35_30_133,59.502563
35_30_134,55.02411
35_30_135,63.318604
35_30_136,59.805145
35_30_137,61.71047
35_30_138,53.608376
35_30_139,50.29444
35_30_140,65.40955
35_30_141,65.52661
35_30_142,56.90378
35_30_143,56.601593
35_30_144,66.52356
35_30_145,53.910065
35_30_146,57.123875
35_30_147,57.92639
35_30_148,54.136887
35_30_149,66.31438
35_30_150,63.97533
35_30_151,65.96075
35_30_152,66.19166
35_30_153,56.73286
35_30_154,64.97857
35_30_155,64.96643
35_30_156,51.24077
35_30_157,61.821346
35_30_158,58.397404
35_30_159,20.44019
35_30_160,64.71829
35_30_161,66.75513
35_30_162,53.53487
35_30_163,63.93223
35_30_164,64.6898
35_30_165,64.62565
35_30_166,63.72206
35_30_167,64.28833
35_30_168,55.977226
35_30_169,64.408134
35_30_170,62.607788
35_30_171,52.686928
35_30_172,67.33977
35_30_173,62.12754
35_30_174,61.712994
35_30_175,65.47453
35_30_176,63.766823
35_30_177,61.069317
35_30_178,62.865746
35_30_179,38.625202
35_30_180,65.29422
35_30_181,54.902798
35_30_182,48.43921
35_30_183,62.870487
35_30_184,63.601997
35_30_185,29.78364
35_30_186,58.250294
35_30_187,65.60406
35_30_188,62.873657
35_30_189,52.417976
35_30_190,25.483429
35_30_191,64.46621
35_30_192,64.24181
35_30_193,59.434673
35_30_194,67.11628
35_30_195,54.48252
35_30_196,59.89412
35_30_197,24.88023
35_30_198,32.4487
35_30_199,68.223274
35_30_200,58.17112
35_30_201,32.214012
35_30_202,64.660126
35_30_203,64.10884
35_30_204,57.787556
35_30_205,61.445724
35_30_206,64.50482
35_30_207,66.65694
35_30_208,28.719913
35_30_209,66.90571
35_30_210,62.75072
35_30_211,54.022346
35_30_212,64.65387
35_30_213,63.895836
35_30_214,57.45944
35_30_215,63.34364
35_30_216,64.14828
35_30_217,33.781113
35_30_218,66.5881
35_30_219,22.37553
35_30_220,54.734097
35_30_221,21.448517
35_30_222,20.479748
35_30_223,63.22069
35_30_224,55.88071
35_30_225,59.537636
35_30_226,61.24985
35_30_227,63.367233
35_45_0,22.35493
35_45_1,64.685745
35_45_2,38.40083
35_45_3,41.00329
35_45_4,40.47791
35_45_5,40.17904
35_45_6,37.119633
35_45_7,64.04251
35_45_8,55.61821
35_45_9,32.300938
35_45_10,56.4711
35_45_11,68.15554
35_45_12,59.96442
35_45_13,62.691105
35_45_14,34.16207
35_45_15,58.83086
35_45_16,42.02242
35_45_17,54.044292
35_45_18,60.64527
35_45_19,60.38534
35_45_20,58.15964
35_45_21,65.0668
35_45_22,66.1575
35_45_23,43.262703
35_45_24,59.36942
35_45_25,64.741776
35_45_26,64.04056
35_45_27,64.30142
35_45_28,44.535194
35_45_29,35.12079
35_45_30,29.721981
35_45_31,53.8409
35_45_32,56.922314
35_45_33,63.342194
35_45_34,48.353207
35_45_35,63.0476
35_45_36,34.117355
35_45_37,64.40546
35_45_38,61.988373
35_45_39,58.986732
35_45_40,38.489483
35_45_41,62.37263
35_45_42,62.845932
35_45_43,64.24318
35_45_44,54.668724
35_45_45,36.422234
35_45_46,57.794407
35_45_47,65.31606
35_45_48,60.3849
35_45_49,63.41329
35_45_50,61.001465
35_45_51,62.9106
35_45_52,61.776142
35_45_53,64.32761
35_45_54,63.957302
35_45_55,65.93255
35_45_56,62.006027
35_45_57,59.240967
35_45_58,62.919067
35_45_59,65.716286
35_45_60,65.166794
35_45_61,64.76317
35_45_62,53.34491
35_45_63,55.886055
35_45_64,64.39271
35_45_65,60.05657
35_45_66,54.254158
35_45_67,64.67119
35_45_68,59.4533
35_45_69,59.776485
35_45_70,63.847168
35_45_71,66.9141
35_45_72,52.019363
35_45_73,61.10091
35_45_74,64.8245
35_45_75,28.809044
35_45_76,57.45821
35_45_77,62.12157
35_45_78,44.956696
35_45_79,64.02375
35_45_80,58.323814
35_45_81,56.13758
35_45_82,29.218252
35_45_83,59.331245
35_45_84,60.164864
35_45_85,60.0572
35_45_86,64.881714
35_45_87,62.43893
35_45_88,41.674088
35_45_89,63.214012
35_45_90,58.998035
35_45_91,32.03649
35_45_92,58.30169
35_45_93,58.471024
35_45_94,64.854164
35_45_95,59.76338
35_45_96,64.66476
35_45_97,44.01599
35_45_98,64.17951
35_45_99,64.46272
35_45_100,58.229523
35_45_101,64.035995
35_45_102,59.269535
35_45_103,48.842487
35_45_104,59.30586
35_45_105,61.24578
35_45_106,26.31931
35_45_107,54.849613
35_45_108,64.500114
35_45_109,56.95711
35_45_110,64.413376
35_45_111,62.69958
35_45_112,38.16768
35_45_113,55.63388
35_45_114,27.999706
35_45_115,63.41341
35_45_116,35.455467
35_45_117,28.520655
35_45_118,29.241228
35_45_119,37.56244
35_45_120,61.283344
35_45_121,64.34544
35_45_122,65.912025
35_45_123,62.726486
35_45_124,64.53929
35_45_125,47.680367
35_45_126,24.433506
35_45_127,61.19375
35_45_128,60.359505
35_45_129,16.092949
35_45_130,59.24178
35_45_131,53.533966
35_45_132,64.70639
35_45_133,58.969875
35_45_134,52.481216
35_45_135,62.656197
35_45_136,59.349762
35_45_137,61.7225
35_45_138,53.594273
35_45_139,57.97498
35_45_140,65.284225
35_45_141,64.777565
35_45_142,56.781204
35_45_143,59.332195
35_45_144,66.37207
35_45_145,53.954113
35_45_146,57.266174
35_45_147,57.175625
35_45_148,54.90517
35_45_149,66.09161
35_45_150,63.761353
35_45_151,65.724976
35_45_152,65.94847
35_45_153,57.147865
35_45_154,65.31422
35_45_155,64.97185
35_45_156,50.976166
35_45_157,61.27462
35_45_158,58.316895
35_45_159,18.769844
35_45_160,64.485664
35_45_161,66.310074
35_45_162,53.127426
35_45_163,64.089005
35_45_164,64.750015
35_45_165,64.62823
35_45_166,63.521103
35_45_167,64.26582
35_45_168,55.83024
35_45_169,63.999386
35_45_170,62.544823
35_45_171,53.352978
35_45_172,67.2511
35_45_173,61.51273
35_45_174,61.690346
35_45_175,65.39564
35_45_176,63.91279
35_45_177,61.43062
35_45_178,62.55248
35_45_179,35.496483
35_45_180,65.02393
35_45_181,54.546017
35_45_182,48.36355
35_45_183,62.793957
35_45_184,63.380707
35_45_185,28.10463
35_45_186,58.123123
35_45_187,65.424095
35_45_188,62.311348
35_45_189,52.33317
35_45_190,25.308933
35_45_191,64.79216
35_45_192,63.952545
35_45_193,58.893974
35_45_194,67.08597
35_45_195,53.465588
35_45_196,59.74659
35_45_197,26.159739
35_45_198,31.982656
35_45_199,67.21402
35_45_200,58.553497
35_45_201,33.45687
35_45_202,64.64342
35_45_203,64.030785
35_45_204,56.84191
35_45_205,61.023956
35_45_206,64.50366
35_45_207,66.60394
35_45_208,30.72958
35_45_209,65.625206
35_45_210,62.91389
35_45_211,53.25881
35_45_212,64.98821
35_45_213,64.63563
35_45_214,55.60023
35_45_215,62.72251
35_45_216,64.10269
35_45_217,33.45404
35_45_218,66.43491
35_45_219,22.580341
35_45_220,55.505856
35_45_221,20.968376
35_45_222,20.366783
35_45_223,63.280758
35_45_224,56.61983
35_45_225,59.22519
35_45_226,60.26037
35_45_227,63.129623
36_15_0,71.709656
36_15_1,65.88439
36_15_2,66.408966
36_15_3,62.185913
36_15_4,65.52299
36_15_5,67.599884
36_15_6,65.537384
36_15_7,64.791794
36_15_8,38.316536
36_15_9,62.524727
36_15_10,61.55601
36_15_11,52.899693
36_15_12,26.82204
36_15_13,63.628426
36_15_14,64.09663
36_15_15,39.790558
36_15_16,64.23295
36_15_17,65.61595
36_15_18,68.25971
36_15_19,68.60235
36_15_20,66.82618
36_15_21,64.5393
36_15_22,68.41031
36_15_23,63.737625
36_15_24,67.02798
36_15_25,64.52442
36_15_26,68.87642
36_15_27,63.897636
36_15_28,62.53724
36_15_29,61.36559
36_15_30,65.941055
36_15_31,66.954
36_15_32,63.7921
36_15_33,68.50552
36_15_34,65.39393
36_15_35,63.462444
36_15_36,61.608955
36_15_37,64.44762
36_15_38,66.60458
36_15_39,69.536125
36_15_40,67.06652
36_15_41,68.99214
36_15_42,68.23935
36_15_43,64.18121
36_15_44,62.52211
36_15_45,67.354126
36_15_46,65.779045
36_15_47,69.1517
36_15_48,66.03929
36_15_49,67.28481
36_15_50,63.246174
36_15_51,63.786827
36_15_52,63.23463
36_15_53,52.852257
36_15_54,65.095024
36_15_55,67.005104
36_15_56,56.84481
36_15_57,68.1257
36_15_58,66.67367
36_15_59,66.08989
36_15_60,67.41642
36_15_61,63.359158
36_15_62,62.19123
36_15_63,60.479946
36_15_64,64.84842
36_15_65,64.38459
36_15_66,63.515102
36_15_67,69.27138
36_15_68,63.88771
36_15_69,67.80022
36_15_70,56.205296
36_15_71,68.81215
36_15_72,63.516922
36_15_73,62.760666
36_15_74,64.30469
36_15_75,66.39256
36_15_76,63.93139
36_15_77,68.64056
36_15_78,63.879333
36_15_79,64.32432
36_15_80,67.71869
36_15_81,65.94894
36_15_82,67.59848
36_15_83,67.23397
36_15_84,66.87082
36_15_85,66.97343
36_15_86,68.15785
36_15_87,69.548294
36_15_88,64.050865
36_15_89,65.82336
36_15_90,66.97502
36_15_91,60.01491
36_15_92,64.579155
36_15_93,67.132034
36_15_94,70.95543
36_15_95,68.31522
36_15_96,68.375946
36_15_97,64.192535
36_15_98,64.00512
36_15_99,64.221664
36_15_100,66.74637
36_15_101,64.593185
36_15_102,69.670944
36_15_103,64.393295
36_15_104,69.91307
36_15_105,66.475174
36_15_106,67.11169
36_15_107,62.205578
36_15_108,42.17943
36_15_109,64.24849
36_15_110,65.04816
36_15_111,66.033035
36_15_112,69.485855
36_15_113,66.36416
36_15_114,67.15705
36_15_115,64.518906
36_15_116,67.023384
36_15_117,65.78949
36_15_118,66.473915
36_15_119,65.79395
36_15_120,67.34094
36_15_121,67.72346
36_15_122,70.02544
36_15_123,57.15884
36_15_124,38.449593
36_15_125,67.40038
36_15_126,70.24929
36_15_127,68.82857
36_15_128,28.393148
36_15_129,69.86013
36_15_130,64.149445
36_15_131,67.54708
36_15_132,69.84735
36_15_133,61.38134
36_15_134,63.817127
36_15_135,67.343056
36_15_136,63.468185
36_15_137,64.060715
36_15_138,62.019836
36_15_139,63.675835
36_15_140,70.60011
36_15_141,69.10225
36_15_142,66.6702
36_15_143,67.25049
36_15_144,66.75336
36_15_145,63.574524
36_15_146,64.912994
36_15_147,67.356064
36_15_148,63.29007
36_15_149,43.921913
36_15_150,67.54388
36_15_151,70.70892
36_15_152,70.03773
36_15_153,63.3833
36_15_154,62.816826
36_15_155,63.380444
36_15_156,67.40036
36_15_157,71.38728
36_15_158,63.976585
36_15_159,67.36311
36_15_160,67.70543
36_15_161,67.34598
36_15_162,63.880543
36_15_163,67.743195
36_15_164,62.442814
36_15_165,63.613518
36_15_166,63.28223
36_15_167,65.810616
36_15_168,63.840115
36_15_169,63.744144
36_15_170,69.65738
36_15_171,65.28894
36_15_172,68.72842
36_15_173,67.396484
36_15_174,66.35023
36_15_175,68.4174
36_15_176,64.62929
36_15_177,66.36229
36_15_178,62.266693
36_15_179,63.923515
36_15_180,65.75485
36_15_181,64.114334
36_15_182,63.21178
36_15_183,64.64282
36_15_184,68.187454
36_15_185,63.964027
36_15_186,63.09594
36_15_187,40.15188
36_15_188,63.98913
36_15_189,68.23325
36_15_190,69.07272
36_15_191,65.18278
36_15_192,65.81304
36_15_193,68.99431
36_15_194,69.98868
36_15_195,67.52784
36_15_196,67.78473
36_15_197,68.67825
36_15_198,69.05779
36_15_199,69.53392
36_15_200,64.03313
36_15_201,67.62356
36_15_202,63.908836
36_15_203,64.45116
36_15_204,68.03172
36_15_205,64.57205
36_15_206,63.161087
36_15_207,68.81312
36_15_208,69.0407
36_15_209,66.8
36_15_210,72.07515
36_15_211,54.231976
36_15_212,64.69005
36_15_213,64.74015
36_15_214,5.6924667
36_15_215,68.31672
36_15_216,71.11736
36_15_217,56.579514
36_15_218,67.14774
36_15_219,52.62728
36_15_220,27.042736
36_15_221,59.010216
36_15_222,56.37407
36_15_223,61.692528
36_15_224,2.4383583
36_15_225,66.995804
36_15_226,66.97177
36_15_227,12.577202
36_30_0,72.03764
36_30_1,68.05083
36_30_2,66.961845
36_30_3,62.503174
36_30_4,65.45458
36_30_5,66.7802
36_30_6,65.9108
36_30_7,66.42845
36_30_8,45.586407
36_30_9,63.030277
36_30_10,62.814453
36_30_11,55.796577
36_30_12,31.413334
36_30_13,63.088573
36_30_14,63.970173
36_30_15,42.64025
36_30_16,64.61333
36_30_17,66.0412
36_30_18,68.91739
36_30_19,69.185425
36_30_20,67.2581
36_30_21,64.77011
36_30_22,68.80616
36_30_23,63.97663
36_30_24,67.53867
36_30_25,64.95222
36_30_26,69.00991
36_30_27,64.222275
36_30_28,62.626152
36_30_29,61.31677
36_30_30,66.6611
36_30_31,67.49454
36_30_32,64.37256
36_30_33,69.24585
36_30_34,65.67916
36_30_35,64.02025
36_30_36,61.42795
36_30_37,64.752495
36_30_38,67.15343
36_30_39,69.97869
36_30_40,67.62419
36_30_41,69.352165
36_30_42,67.92923
36_30_43,64.48194
36_30_44,62.88425
36_30_45,67.90062
36_30_46,66.37694
36_30_47,69.580215
36_30_48,66.753204
36_30_49,67.49831
36_30_50,63.764748
36_30_51,63.991627
36_30_52,63.16624
36_30_53,55.048496
36_30_54,65.3513
36_30_55,67.2189
36_30_56,60.14792
36_30_57,68.69492
36_30_58,67.22395
36_30_59,66.47386
36_30_60,67.64086
36_30_61,64.08629
36_30_62,62.379894
36_30_63,60.778645
36_30_64,64.9987
36_30_65,64.83249
36_30_66,63.561317
36_30_67,69.58342
36_30_68,64.46382
36_30_69,68.065956
36_30_70,58.13513
36_30_71,69.037704
36_30_72,63.527943
36_30_73,63.145775
36_30_74,64.92453
36_30_75,66.95793
36_30_76,64.530754
36_30_77,69.06695
36_30_78,64.32483
36_30_79,64.87106
36_30_80,68.28626
36_30_81,66.57541
36_30_82,68.50116
36_30_83,67.71411
36_30_84,67.28897
36_30_85,67.536575
36_30_86,68.45455
36_30_87,70.014206
36_30_88,64.56296
36_30_89,66.31095
36_30_90,67.35454
36_30_91,60.85772
36_30_92,64.73124
36_30_93,68.16825
36_30_94,71.245224
36_30_95,68.87866
36_30_96,68.72368
36_30_97,64.42042
36_30_98,64.36776
36_30_99,64.657875
36_30_100,67.32369
36_30_101,65.0676
36_30_102,70.16081
36_30_103,64.81057
36_30_104,70.21228
36_30_105,66.26998
36_30_106,67.77263
36_30_107,62.865986
36_30_108,56.843708
36_30_109,65.101685
36_30_110,65.198235
36_30_111,66.289856
36_30_112,70.00195
36_30_113,66.89346
36_30_114,68.163925
36_30_115,64.93953
36_30_116,67.60866
36_30_117,66.50793
36_30_118,68.03286
36_30_119,66.51018
36_30_120,67.67598
36_30_121,68.36311
36_30_122,70.70933
36_30_123,57.960766
36_30_124,42.868126
36_30_125,68.08185
36_30_126,70.110016
36_30_127,69.76678
36_30_128,29.415188
36_30_129,70.76314
36_30_130,64.68781
36_30_131,67.85997
36_30_132,70.29493
36_30_133,62.99933
36_30_134,64.6334
36_30_135,67.557205
36_30_136,64.3916
36_30_137,65.111855
36_30_138,63.04385
36_30_139,64.36
36_30_140,70.9586
36_30_141,69.691246
36_30_142,67.29132
36_30_143,66.85716
36_30_144,66.76088
36_30_145,63.78722
36_30_146,65.36327
36_30_147,66.81746
36_30_148,63.590282
36_30_149,63.362682
36_30_150,68.05466
36_30_151,71.036804
36_30_152,70.57116
36_30_153,63.978127
36_30_154,63.84464
36_30_155,64.550186
36_30_156,67.305115
36_30_157,71.55246
36_30_158,64.915184
36_30_159,68.26345
36_30_160,67.98707
36_30_161,67.27821
36_30_162,65.28378
36_30_163,67.95568
36_30_164,63.44233
36_30_165,64.00388
36_30_166,64.46158
36_30_167,66.598145
36_30_168,64.235466
36_30_169,66.31837
36_30_170,70.17861
36_30_171,64.9146
36_30_172,70.07772
36_30_173,68.11954
36_30_174,67.300125
36_30_175,68.355675
36_30_176,64.92943
36_30_177,67.31976
36_30_178,62.801815
36_30_179,64.454475
36_30_180,67.0424
36_30_181,64.430435
36_30_182,63.111275
36_30_183,65.18186
36_30_184,68.60268
36_30_185,64.32529
36_30_186,64.43773
36_30_187,62.93405
36_30_188,64.25196
36_30_189,68.43852
36_30_190,69.75808
36_30_191,65.50376
36_30_192,66.47037
36_30_193,69.44826
36_30_194,70.47045
36_30_195,67.98647
36_30_196,68.58764
36_30_197,68.80724
36_30_198,69.3882
36_30_199,70.05263
36_30_200,64.60474
36_30_201,68.008804
36_30_202,64.40078
36_30_203,64.80677
36_30_204,68.36422
36_30_205,64.983574
36_30_206,64.30393
36_30_207,68.97519
36_30_208,69.195915
36_30_209,67.47015
36_30_210,71.99884
36_30_211,58.09374
36_30_212,65.2107
36_30_213,64.966995
36_30_214,6.994175
36_30_215,68.33145
36_30_216,71.03987
36_30_217,51.234818
36_30_218,67.815056
36_30_219,48.11295
36_30_220,25.022732
36_30_221,47.406773
36_30_222,39.34301
36_30_223,62.06142
36_30_224,2.2853203
36_30_225,67.35048
36_30_226,67.35934
36_30_227,10.969177
36_45_0,72.09967
36_45_1,68.71805
36_45_2,67.73973
36_45_3,63.59565
36_45_4,66.758385
36_45_5,67.00311
36_45_6,66.58466
36_45_7,66.06032
36_45_8,46.500916
36_45_9,62.734905
36_45_10,63.836983
36_45_11,53.695118
36_45_12,34.068184
36_45_13,63.61163
36_45_14,64.55691
36_45_15,39.8088
36_45_16,64.84991
36_45_17,66.65029
36_45_18,69.4405
36_45_19,69.844246
36_45_20,68.04237
36_45_21,64.81945
36_45_22,69.0495
36_45_23,64.42045
36_45_24,67.61507
36_45_25,65.07318
36_45_26,69.5232
36_45_27,64.41169
36_45_28,63.0655
36_45_29,62.28126
36_45_30,67.24099
36_45_31,68.15907
36_45_32,64.62483
36_45_33,69.64564
36_45_34,66.44643
36_45_35,64.602936
36_45_36,61.743977
36_45_37,64.751205
36_45_38,67.534996
36_45_39,70.33274
36_45_40,68.211555
36_45_41,69.69606
36_45_42,68.06398
36_45_43,64.57383
36_45_44,63.491432
36_45_45,68.28239
36_45_46,66.986595
36_45_47,69.99014
36_45_48,67.276535
36_45_49,67.547035
36_45_50,64.309616
36_45_51,64.39632
36_45_52,63.502544
36_45_53,57.972313
36_45_54,65.3942
36_45_55,67.4724
36_45_56,62.40216
36_45_57,69.13795
36_45_58,67.539406
36_45_59,66.80315
36_45_60,67.94995
36_45_61,64.40204
36_45_62,62.755203
36_45_63,61.0562
36_45_64,65.20343
36_45_65,65.37075
36_45_66,63.912056
36_45_67,69.97116
36_45_68,64.92685
36_45_69,68.47707
36_45_70,60.163185
36_45_71,69.2735
36_45_72,63.838146
36_45_73,63.33412
36_45_74,64.87957
36_45_75,67.67596
36_45_76,65.406166
36_45_77,69.24911
36_45_78,64.60193
36_45_79,65.15314
36_45_80,68.79688
36_45_81,66.96764
36_45_82,68.93104
36_45_83,68.21413
36_45_84,67.61646
36_45_85,67.921906
36_45_86,68.59564
36_45_87,70.48242
36_45_88,64.770905
36_45_89,66.55037
36_45_90,67.74002
36_45_91,61.201725
36_45_92,65.02023
36_45_93,68.78721
36_45_94,71.50301
36_45_95,69.13591
36_45_96,68.93747
36_45_97,64.695206
36_45_98,64.702286
36_45_99,64.82245
36_45_100,67.485886
36_45_101,65.30836
36_45_102,70.66599
36_45_103,64.88308
36_45_104,70.778656
36_45_105,66.67421
36_45_106,68.39785
36_45_107,63.089592
36_45_108,66.8891
36_45_109,65.07436
36_45_110,65.26789
36_45_111,66.48713
36_45_112,70.80063
36_45_113,67.15032
36_45_114,68.55493
36_45_115,65.92013
36_45_116,67.80162
36_45_117,67.09289
36_45_118,68.3293
36_45_119,67.390564
36_45_120,67.84546
36_45_121,68.56524
36_45_122,71.04494
36_45_123,60.25071
36_45_124,64.48528
36_45_125,68.17599
36_45_126,70.10429
36_45_127,70.25732
36_45_128,30.211475
36_45_129,71.11939
36_45_130,64.631775
36_45_131,68.074585
36_45_132,70.19414
36_45_133,63.39894
36_45_134,65.0555
36_45_135,67.81029
36_45_136,64.84438
36_45_137,65.89761
36_45_138,63.749348
36_45_139,64.78992
36_45_140,71.04879
36_45_141,69.77917
36_45_142,67.78332
36_45_143,66.55355
36_45_144,66.79083
36_45_145,64.18821
36_45_146,65.6382
36_45_147,67.16863
36_45_148,63.802925
36_45_149,69.091934
36_45_150,68.29628
36_45_151,71.33762
36_45_152,71.0867
36_45_153,64.24286
36_45_154,64.32144
36_45_155,64.69895
36_45_156,67.789345
36_45_157,71.75913
36_45_158,65.289116
36_45_159,68.31116
36_45_160,68.23985
36_45_161,67.57014
36_45_162,65.58183
36_45_163,68.62764
36_45_164,63.942635
36_45_165,64.2649
36_45_166,65.0528
36_45_167,67.47731
36_45_168,64.709465
36_45_169,67.35066
36_45_170,70.17033
36_45_171,66.821556
36_45_172,70.79969
36_45_173,68.70779
36_45_174,67.77413
36_45_175,69.0199
36_45_176,65.14194
36_45_177,67.31649
36_45_178,63.24048
36_45_179,65.02905
36_45_180,67.4974
36_45_181,64.51494
36_45_182,63.261868
36_45_183,65.41398
36_45_184,68.76929
36_45_185,64.66269
36_45_186,65.01073
36_45_187,67.23048
36_45_188,64.773415
36_45_189,68.70543
36_45_190,70.193054
36_45_191,65.737686
36_45_192,66.707726
36_45_193,69.73169
36_45_194,71.00524
36_45_195,68.40888
36_45_196,69.284195
36_45_197,69.33118
36_45_198,69.73742
36_45_199,70.5229
36_45_200,64.93758
36_45_201,68.18073
36_45_202,64.5268
36_45_203,64.63206
36_45_204,68.72281
36_45_205,65.011635
36_45_206,64.39249
36_45_207,69.293144
36_45_208,69.84639
36_45_209,67.93323
36_45_210,72.12665
36_45_211,61.419495
36_45_212,65.44793
36_45_213,64.87411
36_45_214,12.597511
36_45_215,68.49053
36_45_216,70.56804
36_45_217,48.726624
36_45_218,68.27058
36_45_219,53.800262
36_45_220,23.204762
36_45_221,24.99445
36_45_222,53.241898
36_45_223,62.855453
36_45_224,4.0927505
36_45_225,67.80063
36_45_226,67.72299
36_45_227,25.873636
37_15_0,23.508266
37_15_1,66.48459
37_15_2,37.75759
37_15_3,33.45922
37_15_4,38.046913
37_15_5,43.275074
37_15_6,37.100327
37_15_7,63.9514
37_15_8,43.49886
37_15_9,26.974955
37_15_10,48.562138
37_15_11,60.861023
37_15_12,55.711216
37_15_13,63.961372
37_15_14,25.414242
37_15_15,47.338295
37_15_16,54.555336
37_15_17,57.866764
37_15_18,59.884792
37_15_19,62.80391
37_15_20,58.8064
37_15_21,64.58034
37_15_22,64.8698
37_15_23,48.350895
37_15_24,59.046524
37_15_25,64.62507
37_15_26,62.46191
37_15_27,62.971764
37_15_28,41.03836
37_15_29,32.12787
37_15_30,28.049065
37_15_31,52.555405
37_15_32,54.50121
37_15_33,62.37078
37_15_34,41.816696
37_15_35,63.15063
37_15_36,27.082806
37_15_37,50.827682
37_15_38,56.107914
37_15_39,45.767555
37_15_40,52.95776
37_15_41,62.22789
37_15_42,63.43036
37_15_43,63.73637
37_15_44,56.197544
37_15_45,44.93042
37_15_46,57.210434
37_15_47,64.47899
37_15_48,62.784355
37_15_49,64.25552
37_15_50,54.334
37_15_51,59.146374
37_15_52,59.39115
37_15_53,63.8472
37_15_54,64.23882
37_15_55,65.418076
37_15_56,62.58733
37_15_57,58.263496
37_15_58,64.2986
37_15_59,65.79967
37_15_60,65.72301
37_15_61,65.45285
37_15_62,52.740623
37_15_63,56.451
37_15_64,64.30876
37_15_65,50.04069
37_15_66,57.434307
37_15_67,64.05755
37_15_68,51.808933
37_15_69,61.323483
37_15_70,63.829308
37_15_71,67.30111
37_15_72,49.22047
37_15_73,61.31736
37_15_74,63.618755
37_15_75,46.22752
37_15_76,57.082737
37_15_77,63.921764
37_15_78,59.93237
37_15_79,62.471916
37_15_80,59.552498
37_15_81,57.059143
37_15_82,60.03457
37_15_83,59.660904
37_15_84,60.703312
37_15_85,60.755165
37_15_86,65.45271
37_15_87,61.660225
37_15_88,57.658165
37_15_89,63.129128
37_15_90,59.824
37_15_91,34.0495
37_15_92,58.95652
37_15_93,59.462765
37_15_94,65.7669
37_15_95,60.34133
37_15_96,64.41791
37_15_97,52.841522
37_15_98,63.756702
37_15_99,64.43917
37_15_100,57.273926
37_15_101,63.85073
37_15_102,61.56863
37_15_103,60.315228
37_15_104,62.17593
37_15_105,61.200394
37_15_106,57.658287
37_15_107,56.838383
37_15_108,66.736855
37_15_109,59.141483
37_15_110,63.993046
37_15_111,60.8509
37_15_112,37.771347
37_15_113,65.92594
37_15_114,30.231794
37_15_115,63.890594
37_15_116,38.640175
37_15_117,22.455208
37_15_118,31.2957
37_15_119,42.75388
37_15_120,62.37473
37_15_121,66.139465
37_15_122,67.34858
37_15_123,62.852585
37_15_124,40.79373
37_15_125,63.64884
37_15_126,22.375603
37_15_127,25.60944
37_15_128,53.765522
37_15_129,13.747749
37_15_130,46.993347
37_15_131,57.52238
37_15_132,65.872345
37_15_133,59.34076
37_15_134,46.85039
37_15_135,62.190586
37_15_136,63.125828
37_15_137,60.96147
37_15_138,42.761356
37_15_139,37.728096
37_15_140,66.74735
37_15_141,65.88956
37_15_142,62.34252
37_15_143,39.093727
37_15_144,57.838123
37_15_145,54.006214
37_15_146,56.366394
37_15_147,55.93625
37_15_148,43.991955
37_15_149,67.649605
37_15_150,66.17759
37_15_151,66.958916
37_15_152,67.7141
37_15_153,60.050774
37_15_154,64.79082
37_15_155,64.68816
37_15_156,48.344612
37_15_157,64.86979
37_15_158,41.616364
37_15_159,24.936481
37_15_160,64.9964
37_15_161,66.97161
37_15_162,34.91807
37_15_163,62.1491
37_15_164,64.64935
37_15_165,65.038795
37_15_166,63.59531
37_15_167,60.023663
37_15_168,57.611736
37_15_169,56.019207
37_15_170,56.43559
37_15_171,64.268906
37_15_172,67.35753
37_15_173,62.57096
37_15_174,39.249836
37_15_175,66.2482
37_15_176,63.25105
37_15_177,36.883705
37_15_178,62.682148
37_15_179,28.967937
37_15_180,63.670513
37_15_181,60.522
37_15_182,51.02585
37_15_183,62.556988
37_15_184,65.94379
37_15_185,26.723574
37_15_186,40.401707
37_15_187,66.2963
37_15_188,59.22689
37_15_189,63.629276
37_15_190,26.487873
37_15_191,63.92182
37_15_192,64.5073
37_15_193,60.35305
