id,Expected
36_45_181,63.85525
36_45_182,62.720264
36_45_183,64.04579
36_45_184,64.203186
36_45_185,62.24467
36_45_186,61.482372
36_45_187,56.457626
36_45_188,52.453083
36_45_189,67.23921
36_45_190,67.474655
36_45_191,68.141685
36_45_192,69.465996
36_45_193,69.203964
36_45_194,72.07149
36_45_195,66.512596
36_45_196,66.07317
36_45_197,61.39693
36_45_198,68.95351
36_45_199,67.827614
36_45_200,67.58371
36_45_201,67.60985
36_45_202,68.029175
36_45_203,61.043114
36_45_204,62.929096
36_45_205,65.56077
36_45_206,66.66084
36_45_207,64.711266
36_45_208,64.39447
36_45_209,56.827785
36_45_210,69.400665
36_45_211,68.86063
36_45_212,61.074387
36_45_213,60.988537
36_45_214,61.06908
36_45_215,61.1064
36_45_216,62.5848
36_45_217,64.38233
36_45_218,67.03183
36_45_219,65.74967
36_45_220,65.269226
36_45_221,67.07106
36_45_222,64.20538
36_45_223,64.16814
36_45_224,64.166275
36_45_225,0.0
36_45_226,63.819935
36_45_227,62.75481
37_15_0,25.535551
37_15_1,30.161978
37_15_2,35.08533
37_15_3,67.757805
37_15_4,64.708855
37_15_5,65.86987
37_15_6,40.25006
37_15_7,37.75913
37_15_8,39.464485
37_15_9,38.75021
37_15_10,39.950417
37_15_11,40.651875
37_15_12,45.95145
37_15_13,41.740013
37_15_14,43.464287
37_15_15,45.65685
37_15_16,46.550568
37_15_17,52.1897
37_15_18,50.023487
37_15_19,45.155674
37_15_20,48.6859
37_15_21,62.793278
37_15_22,60.57684
37_15_23,63.77062
37_15_24,58.147217
37_15_25,57.794994
37_15_26,56.908436
37_15_27,25.104519
37_15_28,29.891874
37_15_29,36.53448
37_15_30,51.661835
37_15_31,53.155704
37_15_32,51.140087
37_15_33,69.03431
37_15_34,65.207756
37_15_35,0.0
37_15_36,67.21476
37_15_37,63.208958
37_15_38,58.806274
37_15_39,68.19119
37_15_40,67.026665
37_15_41,64.39016
37_15_42,30.726719
37_15_43,33.190083
37_15_44,34.914852
37_15_45,61.565514
37_15_46,60.535263
37_15_47,58.563602
37_15_48,56.05146
37_15_49,57.898243
37_15_50,56.542374
37_15_51,58.23428
37_15_52,53.8032
37_15_53,54.90744
37_15_54,60.955433
37_15_55,66.46152
37_15_56,67.319496
37_15_57,61.414047
37_15_58,59.446457
37_15_59,60.373074
37_15_60,57.88589
37_15_61,60.618233
37_15_62,63.330925
37_15_63,63.22923
37_15_64,60.30165
37_15_65,60.051273
37_15_66,64.376274
37_15_67,64.119736
37_15_68,62.85125
37_15_69,56.17945
37_15_70,54.770523
37_15_71,53.87478
37_15_72,60.091038
37_15_73,64.81177
37_15_74,63.418995
37_15_75,66.24247
37_15_76,67.48444
37_15_77,67.25711
37_15_78,62.185925
37_15_79,61.13306
37_15_80,62.508553
37_15_81,62.734364
37_15_82,61.36568
37_15_83,63.701538
37_15_84,46.781487
37_15_85,43.254505
37_15_86,44.66929
37_15_87,30.276968
37_15_88,30.927292
37_15_89,35.61547
37_15_90,29.727953
37_15_91,28.189264
37_15_92,31.36376
37_15_93,48.10634
37_15_94,51.664707
37_15_95,56.35407
37_15_96,54.00891
37_15_97,60.036076
37_15_98,64.29299
37_15_99,61.276752
37_15_100,60.487186
37_15_101,60.756733
37_15_102,30.30803
37_15_103,40.05001
37_15_104,51.618004
37_15_105,59.35747
37_15_106,62.920357
37_15_107,64.794624
37_15_108,30.481632
37_15_109,31.326435
37_15_110,34.15499
37_15_111,51.95738
37_15_112,59.388004
37_15_113,67.61315
37_15_114,52.923073
37_15_115,54.3288
37_15_116,55.263855
37_15_117,27.883633
37_15_118,39.48939
37_15_119,56.747673
37_15_120,52.318314
37_15_121,51.33706
37_15_122,52.229706
37_15_123,64.10797
37_15_124,67.459465
37_15_125,65.26711
37_15_126,64.7342
37_15_127,64.719666
37_15_128,65.0012
37_15_129,62.075035
37_15_130,61.86127
37_15_131,65.241104
37_15_132,53.56633
37_15_133,50.96816
37_15_134,51.01952
37_15_135,51.02492
37_15_136,53.640907
37_15_137,0.0
37_15_138,52.75018
37_15_139,57.19447
37_15_140,62.510117
37_15_141,65.76969
37_15_142,66.41217
37_15_143,63.33031
37_15_144,63.207
37_15_145,63.226032
37_15_146,61.185627
37_15_147,66.049416
37_15_148,66.60442
37_15_149,68.14852
37_15_150,61.694656
37_15_151,62.08164
37_15_152,62.4914
37_15_153,62.784027
37_15_154,61.96155
37_15_155,60.6401
37_15_156,63.48316
37_15_157,59.304413
37_15_158,55.494537
37_15_159,59.93649
37_15_160,62.615215
37_15_161,64.9097
37_15_162,61.71784
37_15_163,62.784405
37_15_164,61.833855
37_15_165,67.396194
37_15_166,63.74371
37_15_167,65.43004
37_15_168,57.5681
37_15_169,61.14518
37_15_170,62.451466
37_15_171,65.574554
37_15_172,64.364555
37_15_173,63.764526
37_15_174,61.77523
37_15_175,58.75067
37_15_176,58.869156
37_15_177,0.0
37_15_178,63.412155
37_15_179,66.22469
37_15_180,64.74247
37_15_181,62.55833
37_15_182,64.78769
37_15_183,62.832638
37_15_184,63.46528
37_15_185,63.814754
37_15_186,51.856274
37_15_187,54.680435
37_15_188,56.1222
37_15_189,59.986
37_15_190,59.41848
37_15_191,58.92448
37_15_192,66.20334
37_15_193,62.206074
37_15_194,61.636375
37_15_195,57.244926
37_15_196,59.890606
37_15_197,59.38833
37_15_198,59.294464
37_15_199,57.744408
37_15_200,55.403515
37_15_201,59.82108
37_15_202,60.038857
37_15_203,59.198513
37_15_204,59.60181
37_15_205,62.410168
37_15_206,62.049618
37_15_207,54.93122
37_15_208,54.197136
37_15_209,0.0
37_15_210,60.914272
37_15_211,64.00863
37_15_212,65.31506
37_15_213,72.37601
37_15_214,67.892105
37_15_215,65.60714
37_15_216,41.704887
37_15_217,49.668888
37_15_218,57.15246
37_15_219,65.01653
37_15_220,59.4489
37_15_221,59.12923
37_15_222,62.9723
37_15_223,62.610485
37_15_224,64.75959
37_15_225,39.55463
37_15_226,35.992695
37_15_227,30.304354
37_30_0,58.300625
37_30_1,58.0966
37_30_2,57.285763
37_30_3,62.57107
37_30_4,62.57343
37_30_5,63.12058
37_30_6,52.959618
37_30_7,51.76338
37_30_8,49.994095
37_30_9,62.15055
37_30_10,61.91346
37_30_11,63.29868
37_30_12,61.44308
37_30_13,62.114124
37_30_14,61.697582
37_30_15,64.19144
37_30_16,60.502506
37_30_17,57.645107
37_30_18,58.33583
37_30_19,48.41218
37_30_20,36.15281
37_30_21,51.258778
37_30_22,54.488735
37_30_23,54.016575
37_30_24,57.48555
37_30_25,58.591137
37_30_26,59.802048
37_30_27,63.434402
37_30_28,62.755085
37_30_29,63.819347
37_30_30,63.716633
37_30_31,64.22262
37_30_32,64.413826
37_30_33,57.959225
37_30_34,58.116142
37_30_35,59.787098
37_30_36,56.74375
37_30_37,52.14748
37_30_38,47.140396
37_30_39,61.468338
37_30_40,62.407143
37_30_41,63.35524
37_30_42,57.818157
37_30_43,61.29262
37_30_44,58.550434
37_30_45,34.28331
37_30_46,35.643883
37_30_47,34.287167
37_30_48,58.008636
37_30_49,56.413944
37_30_50,56.55362
37_30_51,61.724625
37_30_52,61.699104
37_30_53,60.32799
37_30_54,67.35018
37_30_55,64.4136
37_30_56,61.500195
37_30_57,63.697216
37_30_58,61.578976
37_30_59,59.004166
37_30_60,61.153687
37_30_61,61.90979
37_30_62,62.580406
37_30_63,52.42303
37_30_64,50.20468
37_30_65,46.56967
37_30_66,62.054165
37_30_67,62.496647
37_30_68,61.81669
37_30_69,66.22074
37_30_70,64.75371
37_30_71,62.601566
37_30_72,54.400673
37_30_73,55.0531
37_30_74,56.19252
37_30_75,63.469994
37_30_76,64.2089
37_30_77,64.70801
37_30_78,61.613037
37_30_79,58.783127
37_30_80,58.450596
37_30_81,65.25978
37_30_82,61.524643
37_30_83,58.346817
37_30_84,63.930714
37_30_85,59.759212
37_30_86,60.92195
37_30_87,64.32716
37_30_88,63.18553
37_30_89,61.237568
37_30_90,42.568497
37_30_91,36.66626
37_30_92,29.323847
37_30_93,56.61015
37_30_94,55.302742
37_30_95,55.906155
37_30_96,68.65804
37_30_97,63.815746
37_30_98,60.390133
37_30_99,60.466866
37_30_100,58.33314
37_30_101,58.682545
37_30_102,60.449455
37_30_103,57.81214
37_30_104,55.521145
37_30_105,63.70152
37_30_106,62.82805
37_30_107,62.841763
37_30_108,36.860218
37_30_109,41.76838
37_30_110,42.893795
37_30_111,62.31803
37_30_112,60.34397
37_30_113,61.519398
37_30_114,24.634933
37_30_115,30.543116
37_30_116,31.773857
37_30_117,63.95396
37_30_118,61.75775
37_30_119,61.348663
37_30_120,37.9019
37_30_121,46.290398
37_30_122,51.230263
37_30_123,17.914375
37_30_124,23.157475
37_30_125,30.62546
37_30_126,27.322065
37_30_127,33.966404
37_30_128,34.727474
37_30_129,43.24581
37_30_130,39.160988
37_30_131,36.869987
37_30_132,62.63322
37_30_133,58.803207
37_30_134,59.414574
37_30_135,61.691612
37_30_136,60.94127
37_30_137,65.48599
37_30_138,62.97182
37_30_139,64.08799
37_30_140,66.91419
37_30_141,62.368767
37_30_142,59.79954
37_30_143,57.9452
37_30_144,60.84871
37_30_145,62.914192
37_30_146,60.345024
37_30_147,54.505177
37_30_148,54.54599
37_30_149,52.508434
37_30_150,20.053768
37_30_151,20.350725
37_30_152,21.839592
37_30_153,36.854904
37_30_154,46.726303
37_30_155,55.01832
37_30_156,70.47576
37_30_157,72.29364
37_30_158,74.82837
37_30_159,14.334241
37_30_160,17.076546
37_30_161,13.76897
37_30_162,58.83505
37_30_163,58.851597
37_30_164,58.83024
37_30_165,52.253204
37_30_166,54.86698
37_30_167,56.351166
37_30_168,67.98368
37_30_169,64.40873
37_30_170,62.819965
37_30_171,58.50321
37_30_172,57.804707
37_30_173,56.03337
37_30_174,55.042618
37_30_175,56.66569
37_30_176,56.85849
37_30_177,62.980988
37_30_178,58.41866
37_30_179,55.43036
37_30_180,58.902153
37_30_181,60.8225
37_30_182,59.731968
37_30_183,55.839123
37_30_184,59.304955
37_30_185,62.58801
37_30_186,60.620728
37_30_187,59.738262
37_30_188,58.051422
37_30_189,53.102192
37_30_190,56.586422
37_30_191,60.216373
37_30_192,63.499355
37_30_193,60.00289
37_30_194,64.05489
37_30_195,66.63763
37_30_196,65.668205
37_30_197,65.43948
37_30_198,65.97997
37_30_199,62.840366
37_30_200,61.516464
37_30_201,41.75394
37_30_202,46.829575
37_30_203,51.53701
37_30_204,57.95408
37_30_205,58.269512
37_30_206,57.79485
37_30_207,58.313786
37_30_208,52.957077
37_30_209,49.0766
37_30_210,60.155148
37_30_211,59.25054
37_30_212,59.584953
37_30_213,56.09494
37_30_214,54.4126
37_30_215,56.889145
37_30_216,47.86959
37_30_217,48.385887
37_30_218,48.730362
37_30_219,64.61726
37_30_220,67.424904
37_30_221,66.61313
37_30_222,67.70377
37_30_223,66.49431
37_30_224,62.02873
37_30_225,66.54792
37_30_226,66.598305
37_30_227,66.17957
37_45_0,67.570915
37_45_1,65.64247
37_45_2,64.09027
37_45_3,58.55284
37_45_4,57.35995
37_45_5,60.222626
37_45_6,63.94683
37_45_7,65.658485
37_45_8,64.51027
37_45_9,64.93386
37_45_10,63.51437
37_45_11,63.2878
37_45_12,43.31524
37_45_13,46.8365
37_45_14,49.26855
37_45_15,59.573265
37_45_16,58.79269
37_45_17,64.24301
37_45_18,43.31371
37_45_19,45.668358
37_45_20,47.5102
37_45_21,35.11721
37_45_22,33.063725
37_45_23,31.158548
37_45_24,68.605705
37_45_25,67.27042
37_45_26,61.121582
37_45_27,65.844666
37_45_28,60.86654
37_45_29,57.999645
37_45_30,38.76741
37_45_31,39.045475
37_45_32,37.761166
37_45_33,41.827904
37_45_34,42.35474
37_45_35,48.002586
37_45_36,66.11226
37_45_37,64.10182
37_45_38,64.26089
37_45_39,64.379166
37_45_40,64.46113
37_45_41,61.31261
37_45_42,64.48254
37_45_43,62.91189
37_45_44,62.11707
37_45_45,60.31474
37_45_46,62.869385
37_45_47,64.214676
37_45_48,55.869995
37_45_49,58.971657
37_45_50,61.74279
37_45_51,59.31362
37_45_52,65.2599
37_45_53,67.74052
37_45_54,60.2928
37_45_55,61.038418
37_45_56,60.38108
37_45_57,58.37411
37_45_58,56.317738
37_45_59,61.784317
37_45_60,69.58343
37_45_61,66.74314
37_45_62,66.35626
37_45_63,63.73879
37_45_64,60.19649
37_45_65,57.730648
37_45_66,40.542667
37_45_67,40.47555
37_45_68,39.454422
37_45_69,66.292465
37_45_70,62.58321
37_45_71,65.352905
37_45_72,61.057766
37_45_73,60.129753
37_45_74,64.42106
37_45_75,37.460907
37_45_76,38.50321
37_45_77,38.339897
37_45_78,66.49617
37_45_79,65.02115
37_45_80,62.836452
37_45_81,51.099983
37_45_82,53.86771
37_45_83,54.411205
37_45_84,60.91787
37_45_85,59.097893
37_45_86,58.464252
37_45_87,57.642506
37_45_88,57.0167
37_45_89,60.167454
37_45_90,48.075653
37_45_91,54.765057
37_45_92,56.48348
37_45_93,61.61974
37_45_94,60.6292
37_45_95,60.033604
37_45_96,63.921192
37_45_97,59.567135
37_45_98,58.071957
37_45_99,34.638752
37_45_100,40.44162
37_45_101,0.0
37_45_102,43.62232
37_45_103,46.664642
37_45_104,47.692787
37_45_105,63.965168
37_45_106,64.96132
37_45_107,61.500153
37_45_108,53.762535
37_45_109,59.664463
37_45_110,62.287434
37_45_111,49.906433
37_45_112,55.91253
37_45_113,61.69322
37_45_114,29.733461
37_45_115,29.3969
37_45_116,28.084692
37_45_117,65.16067
37_45_118,62.420284
37_45_119,60.974743
37_45_120,59.67629
37_45_121,59.050934
37_45_122,64.214874
37_45_123,61.33236
37_45_124,58.15159
37_45_125,56.951042
37_45_126,68.6556
37_45_127,65.95574
37_45_128,64.57992
37_45_129,51.28301
37_45_130,53.76719
37_45_131,58.323044
37_45_132,57.971977
37_45_133,56.138966
37_45_134,62.685955
37_45_135,43.263382
37_45_136,49.022297
37_45_137,54.49374
37_45_138,34.755547
37_45_139,36.08537
37_45_140,33.56522
37_45_141,66.55438
37_45_142,66.708954
37_45_143,66.44412
37_45_144,55.994312
37_45_145,59.6795
37_45_146,61.639782
37_45_147,24.855316
37_45_148,27.634115
37_45_149,38.527122
37_45_150,64.05264
37_45_151,64.45676
37_45_152,62.24683
37_45_153,61.771923
37_45_154,63.176647
37_45_155,63.03327
37_45_156,59.807613
37_45_157,61.451233
37_45_158,61.872047
37_45_159,58.319557
37_45_160,61.808537
37_45_161,63.017044
37_45_162,64.29376
37_45_163,62.765045
37_45_164,64.19708
37_45_165,66.48126
37_45_166,66.1849
37_45_167,66.11577
37_45_168,41.799633
37_45_169,48.64563
37_45_170,0.0
37_45_171,66.40191
37_45_172,67.15075
37_45_173,66.48857
37_45_174,57.371433
37_45_175,56.213802
37_45_176,60.355576
37_45_177,42.693874
37_45_178,41.78819
37_45_179,42.563484
37_45_180,63.82232
37_45_181,62.66671
37_45_182,61.66044
37_45_183,52.948467
37_45_184,53.28451
37_45_185,54.499077
37_45_186,59.2226
37_45_187,60.8589
37_45_188,60.34804
37_45_189,62.994453
37_45_190,62.861446
37_45_191,63.036625
37_45_192,65.937614
37_45_193,64.306946
37_45_194,65.82999
37_45_195,37.51911
37_45_196,44.05361
37_45_197,50.041782
37_45_198,66.87634
37_45_199,67.19676
37_45_200,67.99778
37_45_201,30.885103
37_45_202,37.49994
37_45_203,45.717194
37_45_204,64.54332
37_45_205,62.7429
37_45_206,60.92028
37_45_207,26.508871
37_45_208,29.317123
37_45_209,33.055065
37_45_210,26.685804
37_45_211,35.572193
37_45_212,44.19144
37_45_213,58.714462
37_45_214,49.88046
37_45_215,42.59289
37_45_216,67.7271
37_45_217,67.119705
37_45_218,66.16722
37_45_219,61.928967
37_45_220,58.57261
37_45_221,57.801857
37_45_222,62.1075
37_45_223,61.47303
37_45_224,61.725327
37_45_225,0.0
37_45_226,64.5484
37_45_227,63.597134
38_15_0,45.8956
38_15_1,49.229076
38_15_2,49.627674
38_15_3,50.259907
38_15_4,42.358074
38_15_5,34.69927
38_15_6,46.52668
38_15_7,44.164043
38_15_8,42.49953
38_15_9,55.33961
38_15_10,55.307564
38_15_11,57.63151
38_15_12,47.56345
38_15_13,46.258278
38_15_14,43.60167
38_15_15,34.4668
38_15_16,33.23974
38_15_17,29.751343
38_15_18,22.983105
38_15_19,22.320534
38_15_20,19.818916
38_15_21,49.95966
38_15_22,46.575565
38_15_23,41.562218
38_15_24,51.544655
38_15_25,50.450092
38_15_26,48.32213
38_15_27,43.194675
38_15_28,45.3276
38_15_29,48.420864
38_15_30,38.430088
38_15_31,38.335663
38_15_32,33.210663
38_15_33,52.344345
38_15_34,47.65632
38_15_35,0.0
38_15_36,45.770546
38_15_37,44.796783
38_15_38,43.75118
38_15_39,55.244614
38_15_40,55.847263
38_15_41,56.374405
38_15_42,53.398567
38_15_43,55.305214
38_15_44,57.613426
38_15_45,49.821873
38_15_46,49.197765
38_15_47,45.927246
38_15_48,65.882484
38_15_49,64.74916
38_15_50,60.799118
38_15_51,52.11411
38_15_52,51.092133
38_15_53,53.80353
38_15_54,60.636604
38_15_55,57.551785
38_15_56,56.455025
38_15_57,60.426403
38_15_58,60.561337
38_15_59,60.70334
38_15_60,55.669846
38_15_61,49.062416
38_15_62,51.290092
38_15_63,64.40214
38_15_64,61.812576
38_15_65,59.1442
38_15_66,61.63108
38_15_67,62.60865
38_15_68,60.705696
38_15_69,58.013256
38_15_70,56.5766
38_15_71,56.617523
38_15_72,59.111137
38_15_73,58.53615
38_15_74,57.357265
38_15_75,64.536476
38_15_76,65.29762
38_15_77,65.93549
38_15_78,60.0625
38_15_79,61.23374
38_15_80,59.460682
38_15_81,63.75532
38_15_82,63.605946
38_15_83,65.88561
38_15_84,59.03138
38_15_85,55.58444
38_15_86,49.777912
38_15_87,48.24278
38_15_88,49.691082
38_15_89,49.186832
38_15_90,47.075443
38_15_91,50.335903
38_15_92,46.95248
38_15_93,54.249737
38_15_94,51.418816
38_15_95,54.109943
38_15_96,61.087135
38_15_97,56.937904
38_15_98,59.660057
38_15_99,60.103497
38_15_100,61.52133
38_15_101,60.37989
38_15_102,49.85456
38_15_103,47.583527
38_15_104,45.092762
38_15_105,61.12685
38_15_106,59.461956
38_15_107,60.11691
38_15_108,47.24799
38_15_109,42.873146
38_15_110,41.403343
38_15_111,65.0111
38_15_112,64.37202
38_15_113,64.33251
38_15_114,48.60397
38_15_115,47.80642
38_15_116,47.57437
38_15_117,66.76171
38_15_118,61.286808
38_15_119,57.511723
38_15_120,60.987175
38_15_121,59.573963
38_15_122,53.861916
38_15_123,61.499687
38_15_124,60.515316
38_15_125,60.021244
38_15_126,60.934227
38_15_127,61.713707
38_15_128,61.904465
38_15_129,62.849655
38_15_130,62.786476
38_15_131,65.32877
38_15_132,53.410484
38_15_133,52.220654
38_15_134,52.311474
38_15_135,63.994305
38_15_136,59.20366
38_15_137,0.0
38_15_138,57.61624
38_15_139,50.703533
38_15_140,55.20052
38_15_141,60.789055
38_15_142,63.50561
38_15_143,62.037365
38_15_144,60.019238
38_15_145,61.862236
38_15_146,60.573723
38_15_147,63.122852
38_15_148,63.92749
38_15_149,63.775333
38_15_150,54.56815
38_15_151,50.339798
38_15_152,48.24589
38_15_153,56.7568
38_15_154,60.710243
38_15_155,60.02394
38_15_156,50.599518
38_15_157,50.610878
38_15_158,54.96463
38_15_159,61.363167
38_15_160,61.972122
38_15_161,62.086403
38_15_162,65.36801
38_15_163,64.77832
38_15_164,63.854942
38_15_165,62.973354
38_15_166,64.662
38_15_167,63.606125
38_15_168,59.34485
38_15_169,59.299896
38_15_170,60.12456
38_15_171,62.197018
38_15_172,60.4734
38_15_173,56.271297
38_15_174,60.891956
38_15_175,59.289803
38_15_176,53.600414
38_15_177,0.0
38_15_178,58.448925
38_15_179,63.71247
38_15_180,59.016125
38_15_181,58.710396
38_15_182,63.650322
38_15_183,57.715797
38_15_184,60.08878
38_15_185,62.8659
38_15_186,61.40817
38_15_187,62.240643
38_15_188,61.207047
38_15_189,62.748516
38_15_190,60.974976
38_15_191,59.150894
38_15_192,67.6826
38_15_193,68.14625
38_15_194,66.56507
38_15_195,62.970177
38_15_196,63.92201
38_15_197,62.82464
38_15_198,61.292595
38_15_199,61.712246
38_15_200,59.802704
38_15_201,63.64931
38_15_202,65.05607
38_15_203,65.32831
38_15_204,61.3359
38_15_205,62.517555
38_15_206,62.537086
38_15_207,56.078503
38_15_208,54.76909
38_15_209,0.0
38_15_210,61.897175
38_15_211,61.5551
38_15_212,61.43104
38_15_213,63.002354
38_15_214,66.9877
38_15_215,66.51458
38_15_216,65.75629
38_15_217,69.25457
38_15_218,68.73037
38_15_219,60.26686
38_15_220,61.42543
38_15_221,64.67631
38_15_222,62.42243
38_15_223,62.60386
38_15_224,62.85895
38_15_225,55.444798
38_15_226,48.34149
38_15_227,49.086987
38_30_0,53.84589
38_30_1,54.822025
38_30_2,53.80429
38_30_3,59.66359
38_30_4,60.323013
38_30_5,60.883537
38_30_6,62.58645
38_30_7,61.625828
38_30_8,63.759853
38_30_9,61.59835
38_30_10,61.159504
38_30_11,61.128136
38_30_12,55.531757
38_30_13,58.438896
38_30_14,56.85995
38_30_15,57.723377
38_30_16,56.63105
38_30_17,53.73274
38_30_18,55.067684
38_30_19,56.311306
38_30_20,61.6178
38_30_21,59.572693
38_30_22,59.053394
38_30_23,57.05179
38_30_24,52.646797
38_30_25,53.507454
38_30_26,56.458817
38_30_27,60.178364
38_30_28,60.812477
38_30_29,60.251995
38_30_30,61.993206
38_30_31,61.426937
38_30_32,60.852253
38_30_33,60.29784
38_30_34,55.783596
38_30_35,56.771973
38_30_36,61.72667
38_30_37,63.228745
38_30_38,65.11463
38_30_39,57.566254
38_30_40,56.51964
38_30_41,57.385487
38_30_42,59.71362
38_30_43,61.849777
38_30_44,58.56893
38_30_45,43.958344
38_30_46,39.35782
38_30_47,39.59343
38_30_48,56.050465
38_30_49,54.62806
38_30_50,55.45295
38_30_51,57.22267
38_30_52,57.91058
38_30_53,56.72265
38_30_54,62.821205
38_30_55,62.89674
38_30_56,63.290127
38_30_57,59.54115
38_30_58,58.832684
38_30_59,57.129444
38_30_60,61.479317
38_30_61,61.6146
38_30_62,62.241295
38_30_63,64.111496
38_30_64,63.03441
38_30_65,63.153297
38_30_66,62.582935
38_30_67,61.988274
38_30_68,60.900852
38_30_69,62.945072
38_30_70,63.47087
38_30_71,62.91272
38_30_72,56.88923
38_30_73,54.910744
38_30_74,55.32923
38_30_75,63.12271
38_30_76,63.383766
38_30_77,62.22723
38_30_78,63.099323
38_30_79,62.393658
38_30_80,58.406334
38_30_81,60.9834
38_30_82,65.02619
38_30_83,67.80368
38_30_84,64.63918
38_30_85,62.92024
38_30_86,60.31176
38_30_87,58.22968
38_30_88,58.84803
38_30_89,56.73942
38_30_90,60.822006
38_30_91,53.292213
38_30_92,54.825592
38_30_93,56.621937
38_30_94,56.85412
38_30_95,54.9833
38_30_96,70.33935
38_30_97,67.43654
38_30_98,63.13751
38_30_99,57.823322
38_30_100,55.080868
38_30_101,54.95276
38_30_102,60.365807
38_30_103,59.767822
38_30_104,58.003445
38_30_105,59.436802
38_30_106,59.753445
38_30_107,59.649815
38_30_108,62.05079
38_30_109,60.928783
38_30_110,59.304085
38_30_111,62.084797
38_30_112,60.815327
38_30_113,58.415504
38_30_114,56.265266
38_30_115,56.847874
38_30_116,58.79101
38_30_117,61.351143
38_30_118,60.739193
38_30_119,60.32946
38_30_120,58.393818
38_30_121,54.88559
38_30_122,52.82679
38_30_123,53.085976
38_30_124,56.488514
38_30_125,55.03584
38_30_126,55.83322
38_30_127,56.24006
38_30_128,56.471382
38_30_129,51.416893
38_30_130,51.285698
38_30_131,51.10799
38_30_132,59.066605
38_30_133,54.83073
38_30_134,55.078014
38_30_135,64.20711
38_30_136,62.357445
38_30_137,59.92105
38_30_138,62.130497
38_30_139,63.846127
38_30_140,61.815662
38_30_141,62.71363
38_30_142,56.684235
38_30_143,48.9701
38_30_144,63.829315
38_30_145,63.433403
38_30_146,61.570698
38_30_147,59.03953
38_30_148,60.773834
38_30_149,57.547657
38_30_150,34.753246
38_30_151,32.997528
38_30_152,32.39255
38_30_153,59.691162
38_30_154,64.60455
38_30_155,63.41459
38_30_156,63.59397
38_30_157,62.80019
38_30_158,64.78862
38_30_159,53.09304
38_30_160,52.667606
38_30_161,53.301903
38_30_162,60.254307
38_30_163,60.768024
38_30_164,63.120636
38_30_165,59.80982
38_30_166,57.67824
38_30_167,55.540253
38_30_168,60.9502
38_30_169,61.6823
38_30_170,63.355427
38_30_171,59.89104
38_30_172,60.025997
38_30_173,58.144142
38_30_174,58.20943
38_30_175,59.82007
38_30_176,60.342342
38_30_177,59.689053
38_30_178,60.644905
38_30_179,59.702446
38_30_180,55.29232
38_30_181,57.5361
38_30_182,59.00162
38_30_183,53.682453
38_30_184,51.8582
38_30_185,48.98388
38_30_186,57.15137
38_30_187,57.705196
38_30_188,57.242413
38_30_189,57.203865
38_30_190,59.49025
38_30_191,59.681797
38_30_192,59.985954
38_30_193,58.906685
38_30_194,60.486256
38_30_195,61.60447
38_30_196,61.492443
38_30_197,62.24605
38_30_198,57.427998
38_30_199,57.32658
38_30_200,59.451286
38_30_201,56.33546
38_30_202,60.416607
38_30_203,63.337807
38_30_204,52.64673
38_30_205,52.971855
38_30_206,52.88909
38_30_207,48.987743
38_30_208,51.63481
38_30_209,58.95441
38_30_210,57.133633
38_30_211,58.08443
38_30_212,58.57635
38_30_213,50.26539
38_30_214,50.31707
38_30_215,52.46256
38_30_216,49.444252
38_30_217,55.683052
38_30_218,57.745766
38_30_219,62.48258
38_30_220,61.761654
38_30_221,60.394596
38_30_222,60.675316
38_30_223,59.46669
38_30_224,58.562283
38_30_225,61.744537
38_30_226,62.62055
38_30_227,62.950336
38_45_0,61.615105
38_45_1,62.915184
38_45_2,63.04685
38_45_3,56.54811
38_45_4,57.525173
38_45_5,60.273743
38_45_6,62.11106
38_45_7,60.31688
38_45_8,58.77839
38_45_9,63.55213
38_45_10,62.799248
38_45_11,60.980434
38_45_12,47.51933
38_45_13,46.371742
38_45_14,46.80874
38_45_15,61.83562
38_45_16,58.381065
38_45_17,59.536167
38_45_18,54.63414
38_45_19,56.843163
38_45_20,56.19293
38_45_21,42.03067
38_45_22,40.264793
38_45_23,41.294353
38_45_24,58.780434
38_45_25,56.48468
38_45_26,56.744785
38_45_27,58.335068
38_45_28,59.01365
38_45_29,54.697495
38_45_30,55.47392
38_45_31,55.51089
38_45_32,55.536373
38_45_33,61.77132
38_45_34,61.303524
38_45_35,58.64767
38_45_36,61.875748
38_45_37,60.603764
38_45_38,59.172447
38_45_39,61.99105
38_45_40,64.09986
38_45_41,63.302845
38_45_42,61.825836
38_45_43,60.489986
38_45_44,61.295734
38_45_45,36.08748
38_45_46,40.851665
38_45_47,46.37925
38_45_48,59.089752
38_45_49,58.48359
38_45_50,57.638454
38_45_51,67.44599
38_45_52,63.01295
38_45_53,56.029552
38_45_54,61.70777
38_45_55,59.15895
38_45_56,55.787155
38_45_57,60.280205
38_45_58,56.921505
38_45_59,59.14213
38_45_60,62.76744
38_45_61,61.79704
38_45_62,64.949486
38_45_63,60.07742
38_45_64,62.19349
38_45_65,59.31829
38_45_66,62.38015
38_45_67,61.946808
38_45_68,59.762455
38_45_69,61.819714
38_45_70,59.575874
38_45_71,60.97522
38_45_72,54.98618
38_45_73,52.147404
38_45_74,53.889572
38_45_75,61.30695
38_45_76,62.569347
38_45_77,60.241505
38_45_78,51.16299
38_45_79,48.22773
38_45_80,46.635517
38_45_81,55.387638
38_45_82,56.135517
38_45_83,56.51567
38_45_84,58.60582
38_45_85,58.79905
